V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_1oCsB1t9uVSK5UK,Default Response Set,Anonymous,,,142.104.34.141,0,2015-11-19 9:46,2015-11-19 10:43,1,SFR182,1,1,1,1,6,8,0,0,3,5,6,8,0,0,8,8,1,5,6,6,0,7,3,8,0,2,0,2,0,0,0,7,2,7,0,0,1,8,0,6,8,6,0,7,8,1,6,0,0,8,2,1,1,4,4,4,8,4,0,0,6,4,5,3,7,6,4,1,5,1,5,2,7,2,7,2,6,1,7,2,3,2,3,1,4,5,6,2,1,7,1,2,4,1,7,6,4,6,4,7,2,,21,5,Spent two years atr BCIT and ECUAD before my undergrad at UVic,1,6,we've been together for three years in an open relationship. ,3,0,4,4,2,1,1,Some of the answers to questions seemed irrational and then for some other questions all tha answers seemed pretty relaxed,to describe relationships,to learn about relationships people are in and what demographic they fit in,"yes, both wanted to know information about the relationships people are in",Probably. The paper questionairre got me to bring to mind positive things about my partner. If they brought up negative thigns I might have been a bit more cynicle. ,I doubt it. There was a question asking what exactly it was looking at so I'm goiung to guess no.,1,1,1,stinson,48.42669678,-123.3655014,-1,2
R_2q28u6jcGL3CXWz,Default Response Set,Anonymous,,,142.104.34.141,0,2015-11-19 10:43,2015-11-19 13:56,1,SFR183,1,1,1,2,4,6,5,7,2,1,2,3,7,0,2,8,2,5,3,2,0,4,7,8,5,8,0,7,0,5,5,4,3,5,0,1,1,8,6,6,6,8,1,5,6,1,6,2,3,4,1,1,1,4,4,6,4,3,3,3,3,5,4,5,5,5,3,5,5,6,3,6,4,1,6,5,3,5,2,3,5,2,5,2,1,2,4,4,2,3,1,3,6,2,6,6,5,3,2,4,2,,19,1,,1,3,,0,1,1,26,1,1,1,"It seemed fine, a few of the questions seemed a little random, but im assuming that was all in part to determine what kind of person I am and therefore how my responses correspond together. ","The study on paper only asked questions regarding good aspects of my partner. Perhaps that was to get me in a certain mental state, but I could be wrong. The purpose could actually be just to find out more about how I view my relationship and my future with him. ","Probably to gather data in regards to the mental maturity of people in relationships in correspondence with their age, gender, etc. I would also say there could be a cultural aspect in how different people see their romantic life, or a learned aspect, i.e. their experience with relationships of people around them (parents, family, etc.) But there were no questions in regards to any of those, so i would stick with the former. ","Yes, by the general sense of relationships. One was much more positively oriented than the other though. ","Probably yes. There is a study that says if you are asked to write down 3 good things about your partner, you are more likely to think better of them than if you were to write down 8--because 8 things is quite a bit to come up with and after a while you run out of good things and can only think of the negative. So the pilot study probably had a lot of influence on my responses.  ",I am not sure. ,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_3lWa77IiudT3kmN,Default Response Set,Anonymous,,,142.104.34.139,0,2015-11-19 10:43,2015-11-19 13:56,1,SFR184,1,1,1,2,5,6,1,4,0,0,6,0,4,1,4,6,3,5,5,1,4,4,6,4,3,6,2,4,1,0,6,3,0,2,1,1,1,5,4,5,7,7,0,7,0,0,7,4,2,7,0,1,1,8,8,8,1,6,6,5,6,5,3,7,4,5,3,7,7,7,2,5,7,1,4,5,5,6,4,3,5,2,3,2,1,5,5,3,3,7,1,3,4,3,5,3,4,3,3,4,2,,18,1,,2,3,,0,4,1,24,1,1,1,no,To discuss our relationship in a more straight forward manner.,To imagine ourselves in certain situations invloving our partner and to imagine how we would react.,"Yes, both inolved questions regarding our relationship. ","Yes, because answering the first set of written questions made me look at my partner in a more positive light, and made me think about how I truly felt about us and our future.", I believe so.,1,1,1,stinson,48.42669678,-123.3655014,-1,1
R_3L0B9Q1ADJPl1ry,Default Response Set,Anonymous,,,142.104.34.137,0,2015-11-19 10:44,2015-11-19 13:56,1,SFR185,1,1,1,1,6,6,1,5,0,1,7,0,0,0,7,7,1,7,2,0,0,7,7,6,2,4,0,0,0,0,0,5,0,7,0,0,0,8,0,6,8,8,0,2,3,0,8,1,2,7,0,1,1,8,8,8,1,8,8,8,3,5,3,5,3,2,5,2,4,7,4,3,2,6,4,2,5,7,7,4,7,2,6,1,2,2,5,2,6,4,1,2,6,3,6,4,6,3,7,4,3,Fluid,18,1,,1,6,Long Distance Open Relationship but it's still serious,0,2,1,5,2,1,1,"Being in an open relationship some of these questions didn't really apply to me. And some of the responces didn't quite fit how I would react. There should have been a ""does not apply"" answer or something.",I think it was maybe to get us thinking about our partner positivley.,To see if us thinking positivly about our partner affected our answers.,I think the first was priming us for the second.,I don't think so because I always think of my boyfriend in a positive way,I don't know. If they were different you might expect to see differing answers. Let's say if people were given negative questions they would be thinking about what bothered them about their partner adn might be more likley to answer/react (hypothetially) harsher.,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_xf4u8US3DjnR8Hv,Default Response Set,Anonymous,,,142.104.34.141,0,2015-11-20 12:26,2015-11-20 12:58,1,SFR186,1,1,1,3,6,1,1,4,0,0,7,4,6,2,1,3,5,0,5,1,4,4,2,1,6,4,4,4,4,1,5,2,1,7,2,0,6,4,4,5,5,5,1,1,7,2,6,3,5,6,4,1,1,8,8,8,8,8,8,8,5,4,4,4,4,6,2,3,4,5,2,6,6,1,5,2,5,6,6,6,6,2,6,1,6,2,7,4,5,2,5,2,7,2,7,2,4,3,6,4,1,,19,1,,1,4,,1,0,1,5,2,1,1,Some of the ethical questions seemed a little questionable. I think everyone has broken a law in their life (jaywalking for example) or sped.,"To go into the study with a positive mind set about our partner, or realistic mindset at least.","It made me self reflect on my relationship and parts where we both need improvement. It might be used by researchers to measure trust and honesty and things like this in relationships, as well as reactions/retaliations to problems.","Yes, they both asked me about my partner. The computer one wasn't written though, it was just giving ratings, and the paper one was all positive things.",Maybe a bit but not too much. I was still honest on the computer but it definitely put me in a good mood about her.,I don't know.,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_33wmOkGsfVINPc5,Default Response Set,Anonymous,,,142.104.34.139,0,2015-11-20 12:26,2015-11-20 12:58,1,SFR187,1,1,1,0,4,7,0,0,0,4,8,0,8,4,0,6,4,6,3,7,0,3,3,6,0,7,0,4,0,4,6,6,0,7,0,8,0,5,2,7,7,6,0,6,4,0,6,8,1,0,0,1,1,6,8,6,0,5,5,6,3,5,3,6,6,7,7,3,2,6,2,5,7,1,4,6,7,4,4,3,5,3,4,1,1,2,5,2,1,4,3,2,7,2,7,7,1,6,2,3,2,,18,1,,1,4,,0,5,1,5,2,1,1,The speeding question seemed a little odd.,"Not sure, but it made me think about him and our relationship and it made me smile.",To better understand relationships?  To link a persons personality to how they treat their partner and/or solve situations.  To see the differences in male and female answers. ,"Yes I believe so, both asked questions about my relationship.   However the paper study was more oriented towards my feelings for my partner.  The second study had more questions about how I handle situations. ",It probably influenced it a bit... Like I said earlier the first study made me think about all the postive traits that my partner has to offer.  It would have been diferent if it asked me about the worst aspects of him.,I don't know if everyone recieved the same prompts as me.,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_ykgrbLVrHb5v8VH,Default Response Set,Anonymous,,,142.104.34.137,0,2015-11-20 12:27,2015-11-20 14:05,1,SFR188,1,1,1,3,6,1,0,3,4,3,7,5,4,3,0,8,6,3,3,7,3,4,3,8,0,4,0,4,5,3,2,0,0,6,0,0,3,4,1,8,0,0,0,4,3,5,2,2,4,2,3,1,1,8,8,8,0,8,8,8,2,4,2,2,7,6,2,4,5,3,6,4,7,1,5,5,5,3,4,4,6,3,4,2,4,1,4,3,4,3,1,6,1,6,4,3,4,3,5,4,2,,21,3,,1,4,,1,0,1,30,1,1,1,I wonder what is the study testing for.,"Pilot study, let people in the same field to test your report.",Maybe how personality influences your relationship with partners.,"kind of. maybe the researcher already has the result, and what they want to do is to double check.",I don't know.,I don't know.,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_z5Os7N3yWBvQlwd,Default Response Set,Anonymous,,,142.104.34.139,0,2015-11-20 12:58,2015-11-20 14:04,1,SFR189,1,1,1,2,6,7,3,2,1,1,5,0,3,6,6,2,0,6,1,1,3,6,4,1,0,4,0,7,1,6,5,7,1,7,1,1,4,2,1,3,6,7,1,1,4,1,7,1,6,6,1,1,1,7,8,7,0,7,7,7,2,4,3,2,6,4,2,1,5,2,2,4,5,1,6,1,3,4,6,2,3,2,1,2,1,6,1,5,1,7,1,1,1,2,5,7,5,6,2,4,1,,22,5,Fifth year,1,6,"""In a serious relationship"" is most accurate",5,6,1,12,1,1,1,Recieving a questionaire for a different research seems odd. There was no consent form for the other portion of research. Thus it would be largely unethical to complete it. /  / Thus it seems likely that this form is a part of this current research.,To get me thinking about what life might be without being in my current relationship. Or to bias me by priming me with ideas of what I don't like about my relationship.,"To assess how I feel about my current relationship. / If certain subset of subjects recieve a pilot study that biases them, then they would answer the computer study differently as compared to a control group that doesn't recieve a pilot study. / ",The pilot study seems intended to bias people into thinking negatively about their current relationship.,"Probibally not. I found it very odd initially. I considered not filling it out as it was presented as an ""alternate research"" that would be largely unethical to slip infront of some main research. Thus, I assumed it would be part of the experiment.",I anticipate that some groups would recieve a pilot study designed to make them feel good about their relationship. My pilot study appears to be designed to make me feel negatively about our relationship.,1,1,2,stinson,48.42669678,-123.3655014,-1,1
R_1kG0Yj13R37HQeM,Default Response Set,Anonymous,,,142.104.34.141,0,2015-11-20 12:58,2015-11-20 14:04,1,SFR190,1,1,1,3,4,6,5,2,0,0,6,0,1,4,3,3,0,6,3,0,2,5,7,2,3,4,1,0,8,0,4,3,1,3,0,1,3,0,5,6,4,5,1,4,5,1,2,1,0,3,0,1,1,5,7,7,4,7,7,7,5,3,4,5,5,5,5,6,4,5,3,4,5,4,3,2,4,5,4,3,5,4,5,1,6,4,6,3,4,7,4,7,7,1,7,7,7,7,4,6,1,,21,2,,1,3,,2,3,1,31,1,1,1,"No, but I am thinking what my girlfriend would think about it if she knows what I have answered in the questionaire. ",No idea,To figure out how people deal with issued occured in their relationships? I guess,"I'm not sure what is the pilot study about, I guess it's about the plan for the future about your partner? / If yes, I think they are all asking issues about relationships and in some ways ""testing"" your attitude about your partner. ",Not at all,Yes,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_28BNttV1H43klVv,Default Response Set,Anonymous,,,142.104.34.136,0,2015-11-20 13:05,2015-11-20 14:56,1,SFR191,1,1,1,2,6,6,3,3,2,2,4,1,4,6,3,6,3,3,6,2,4,4,4,2,1,4,3,0,6,1,6,2,1,6,3,4,5,4,4,6,6,6,1,5,4,2,5,8,3,6,0,1,1,7,7,8,2,6,6,6,4,3,4,4,6,4,5,6,5,4,4,5,7,3,5,4,5,1,5,4,2,4,3,2,2,5,3,5,3,5,5,6,2,3,3,5,5,6,2,3,2,,19,2,,1,4,,1,8,1,15,1,1,1,some of the questions seemed out or made you feel uncomfortable to be answering. For example alot of questions do not give enough information since you wouldn't know the back story or the whole history.,to find out how you feel about your future with your partner and why you might feel that way.,to find out the temperant of your relationship with your partner and why that might be from your own personal traits and veiws,yes they were since they both looked at one aspect of your relationship,not really,i think we received the same props it was not discussed,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_DpkPEZeP0LVVXVL,Default Response Set,Anonymous,,,142.104.34.137,0,2015-11-20 14:05,2015-11-20 14:55,1,SFR192,1,1,1,1,5,8,0,2,0,4,2,5,6,4,0,5,2,4,6,0,0,4,5,3,4,6,0,2,0,5,6,4,1,4,2,1,4,5,5,7,5,5,0,4,6,1,4,5,1,4,2,1,1,7,7,7,2,7,1,2,3,4,1,4,2,4,4,3,5,5,1,5,6,1,6,2,3,4,1,6,5,2,5,1,5,3,6,2,6,4,6,2,6,6,6,4,7,4,3,4,2,,18,1,,1,4,,0,2,1,26,1,1,1,No,To observe independence and personal identity in relationships,To see how one handles problems in their relationship,Yes. They were observing how the way you handle situations affects your attachment in a relationship,No,Yes,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_2EtorLKnzm0wsjN,Default Response Set,Anonymous,,,142.104.34.139,0,2015-11-20 14:05,2015-11-20 14:55,1,SFR193,1,1,1,2,7,5,4,1,1,4,6,4,4,0,0,6,3,4,5,1,3,3,6,4,2,4,0,4,2,2,2,4,2,6,1,2,2,4,3,7,7,7,2,3,8,3,5,6,2,6,2,1,1,8,8,8,3,3,6,7,5,2,4,3,6,3,4,3,4,3,5,3,5,4,5,3,6,4,5,1,6,2,6,1,3,5,3,3,1,7,5,1,4,1,7,3,7,5,2,5,1,,19,2,,2,3,,1,2,1,2,1,1,1,No,To help a Professors study,Events in dating relationships,Yes. They both focus on relationships,No not really. Sam mindset for both,I beleive we did,1,1,1,stinson,48.42669678,-123.3655014,-1,1
R_Xj4MXs11ygOZbAR,Default Response Set,Anonymous,,,142.104.34.141,0,2015-11-20 14:04,2015-11-20 14:55,1,SFR194,1,1,1,0,1,8,1,1,1,6,0,0,8,0,0,7,0,7,1,2,1,6,6,4,5,4,2,0,6,0,8,4,1,4,1,2,4,7,2,6,6,6,0,4,4,1,5,0,0,3,0,1,1,6,6,7,0,7,7,6,3,5,7,7,7,4,3,5,6,7,3,5,6,6,6,6,6,7,7,6,6,2,1,1,1,5,5,1,4,5,1,6,6,1,7,4,2,2,6,6,1,,20,3,,1,4,,1,0,1,30,1,1,1,there was never any questions about how the person being surveyed has negatively affected their partner it was always the partner doing the wrong,To get you thinking about the postive attributes opf your relationship (why your with that person),the puporse of the main study was to reflect on your actions,yes the first paper made you relaize why you were in the relationship and the survey was a way of assesing how you deal with problems in the relationship,I dont belive the first study changed my answers on the main study,im not sure,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_1PR9Dav1ap7kwHN,Default Response Set,Anonymous,,,142.104.34.141,0,2015-11-23 10:05,2015-11-23 11:37,1,SFR195,1,1,1,0,8,4,0,0,0,0,8,0,8,2,2,8,1,8,5,0,0,7,6,8,0,8,0,6,0,8,8,4,0,8,0,0,2,1,6,4,0,8,0,3,8,0,8,0,5,8,0,1,1,4,8,8,8,5,3,3,7,1,7,5,5,4,1,3,7,2,7,1,7,7,7,2,7,1,7,1,4,7,7,2,7,6,4,6,1,7,1,4,7,4,3,7,7,1,1,2,1,,19,2,,1,4,,1,2,1,30,1,1,1,No,The purpose of the study was to research people in romantic raltationships,The purpose of this study was to research how different people react differently to adversity in romantic relationships,"They were related in observe aspects of dating relationships. They also were both negative, in other words, describing what your partner ""should"" do vs. what your partner actually does","No, the pilot study didnt not influence my responses on the computer. However, it did make me focus on negative aspects of my relationship before beginning the computer study.",I do not know if everyone recieved the same prompts on paper,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_31nta0RuOhjA6zs,Default Response Set,Anonymous,,,142.104.34.139,0,2015-11-23 10:05,2015-11-23 10:40,1,SFR196,1,1,1,3,5,5,1,4,1,2,6,5,5,4,2,6,7,6,7,3,1,3,4,5,2,7,1,3,3,3,7,5,2,4,3,2,2,4,5,6,5,7,1,6,7,3,7,7,4,6,2,1,1,7,7,7,2,7,5,6,5,3,3,3,6,6,3,2,4,3,3,4,5,2,6,5,6,5,5,5,4,3,4,1,2,6,6,2,3,6,1,2,6,5,6,6,7,4,3,4,2,,19,1,,1,2,,0,2,1,20,1,1,1,"Nope, everything seemed normal",to help generate strutured questionnaire items for research that currently is in the planning stage,events  and details about your dating relationship,how you feel about your relationship,"I dont think so, i would have thought the same way if I didn't answer them",n/a,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_1mDFmI8xBybynBU,Default Response Set,Anonymous,,,142.104.34.137,0,2015-11-23 10:06,2015-11-23 10:40,1,SFR197,1,1,1,6,5,1,2,8,0,8,8,0,8,2,0,8,2,6,8,0,8,2,3,8,8,4,8,0,8,0,8,8,0,5,8,8,3,0,8,8,8,8,0,8,3,0,3,8,0,0,8,1,1,6,8,8,3,8,8,8,7,4,7,7,7,7,7,3,1,7,5,7,7,7,4,5,7,7,7,7,7,3,4,1,2,2,1,5,1,1,7,7,7,1,7,7,7,1,7,7,2,,18,2,,1,3,,0,4,1,5,2,1,1,,To collect data to put together a structures questionnaire regarding dating / relationships,To study the reactionbs of an individual in regards to hypothetical events regarding their relationship and partner.,"Yes, they both were regarding a romantic relationship",No,I am not sure whether everyone had the same questionsm but another set of questions could regard like how much yolu know you're partner vs how long you know youve known your partner and if you thibk you know enough or too much about your partner,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_eeNC7WUSUKyQGAN,Default Response Set,Anonymous,,,142.104.34.137,0,2015-11-23 10:40,2015-11-23 11:36,1,SFR198,1,1,1,1,6,6,0,4,0,3,4,3,6,2,1,6,3,5,6,4,2,6,8,6,4,6,0,1,5,1,7,6,1,5,0,5,6,1,6,7,6,7,1,6,5,3,6,5,1,6,1,1,1,8,8,8,0,8,8,8,5,2,6,4,3,5,2,1,6,5,2,4,5,5,4,2,6,2,6,6,4,3,2,2,5,5,5,3,2,6,1,6,6,1,6,5,5,3,5,3,1,,18,1,,1,4,,1,0,1,10,2,1,1,Nothing seemed strange.,To describe the relationship.,To find out the time of person.,Both related to student.,Did not really influence the study.,I am not sure.,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_27pp2G0V5og3S7S,Default Response Set,Anonymous,,,142.104.34.141,0,2015-11-23 11:37,2015-11-23 12:34,1,SFR199,1,1,1,0,3,8,0,0,0,0,5,1,0,0,2,2,0,7,3,0,0,7,4,4,0,3,0,0,0,0,0,3,0,4,0,0,0,8,0,0,4,4,0,1,5,0,7,1,4,6,0,1,1,8,8,2,7,6,4,7,6,3,3,3,3,6,2,2,6,2,6,2,6,6,2,1,3,5,7,4,5,7,5,2,1,2,3,5,1,6,7,1,7,1,1,5,6,6,2,6,2,,18,1,,1,6,"Steady, but open relationship",0,8,4,8,2,1,1,"My relationship is romantically closed and sexually open, which I did not have the opportunity to disclose, and I believe that explains some of my answers. ",To gain insight towards the participant's perspectives & attitudes on their relationship. ,To identify the participants habits/behaviours when dealing with conflict in their relationship. ,They both strived to reveal attitudes towards relationships in the participants.,Not to my awareness. ,Unsure (I'm the only one here) ,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_7PRurU4mjsfvFXH,Default Response Set,Anonymous,,,142.104.34.139,0,2015-11-23 10:42,2015-11-23 13:51,1,SFR200,1,1,1,8,7,4,3,1,0,0,8,0,8,8,4,6,0,6,4,2,4,5,8,3,8,4,0,0,8,0,8,8,0,8,2,3,7,0,6,8,8,6,5,4,6,0,8,7,3,6,0,1,1,8,8,8,0,4,4,8,5,7,2,5,6,7,4,1,3,7,1,6,7,2,7,2,4,4,4,4,5,2,2,1,1,5,7,4,1,4,7,7,3,1,7,7,4,7,7,7,2,,21,1,,1,5,,0,5,1,4,2,1,1,No,I don't really know,to analyze people's behavior in relationships,,,,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_3FWEcgwTbMiVPwH,Default Response Set,Anonymous,,,142.104.34.137,0,2015-11-23 11:36,2015-11-23 13:51,1,SFR201,1,1,1,1,7,7,1,1,0,4,4,2,4,0,3,8,1,4,6,3,4,7,4,3,1,1,6,3,6,5,7,2,2,6,2,1,1,3,6,7,6,5,1,5,4,2,6,5,4,6,0,1,1,8,8,8,7,8,7,6,2,4,3,5,3,5,2,2,3,6,3,3,2,4,4,3,3,5,4,6,5,4,5,1,4,3,6,2,6,4,3,2,5,1,6,3,2,4,5,3,2,,18,1,,2,3,,2,2,1,10,2,1,1,I was wondering why the study asked for questions about myself rather than my relationship and what i would do in certain situations.,The purpose of the pilot study was to get us thinking about our relationship so we would be in that mindset for the main study.,I believe the purpose of the main study was to see how we relate how we think of ourselves to our relationships.,I think they were related because the first study got us thinking about our relationship and how commited we are to it and then the second study outlined how it relates to the way we see ourselves.,I feel like the pilot study did influence my responces because it got me thinking deeper into my relationship and brought up certain emotions that carried on to the next study.,I don't know if everyone recieved the same writing prompts but they may have differed and asked slightly different questions.,1,1,1,stinson,48.42669678,-123.3655014,-1,1
R_1qV6NH0ODeGSOdT,Default Response Set,Anonymous,,,142.104.34.141,0,2015-11-23 12:34,2015-11-23 13:50,1,SFR202,1,1,1,1,8,5,0,0,0,1,7,0,6,3,3,8,1,4,2,1,0,3,7,6,0,4,0,3,0,3,1,5,1,5,1,2,5,5,1,3,6,6,1,2,5,0,5,1,3,6,1,1,1,8,8,8,0,8,8,8,5,2,3,3,4,3,2,5,4,3,2,2,6,2,5,2,4,2,6,2,3,3,3,2,2,3,6,6,6,5,2,2,6,2,6,5,2,3,2,3,2,,19,2,,1,4,,2,10,1,15,2,1,1,"No, I think it was just trying to gage how our relationships worked and who we see ourselves as people","How, if and why we see a future with our partners",To gage the reactions of us in a series of different situations with your partner. To see how we as people react and why.,Yes as they are both interested in our relationships and how we see the futures of the said relationship.,No I don't think so.,"I'm not sure, there might have been both positive and negative prompts given.",1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_2aRHvoA2k91iBWS,Default Response Set,Anonymous,,,142.104.34.141,0,2015-11-27 11:21,2015-11-27 12:03,1,SFR203,1,1,1,5,6,5,2,2,1,1,5,2,4,1,0,6,5,5,6,0,1,6,1,4,4,6,0,1,1,0,7,6,1,4,3,2,3,5,5,6,5,1,1,1,6,0,6,2,0,5,0,1,1,8,8,8,1,7,4,4,6,6,6,6,3,6,2,7,4,4,4,6,2,6,4,4,5,6,6,5,6,2,5,1,2,3,4,3,1,5,1,1,6,1,7,6,7,7,1,7,1,,18,1,,1,4,,,5,1,5,2,1,1,"The study did not seem strange to me. There is one spelling mistake on question 19, not a big deal, just saying.",It was to help create questions for a research that is curently being made.,To study the reactions of dating partners in certain situations. ,"Yes they were, they both had to do with relationships. ",I believe so. The pilot study made me think about the future of my relationship and the reasons why I like this person. In my case it remided me of all the good things about this person and therfore changing my mood about this person before I answerded the main study.,"I do not know, we did not look at eachothers.",1,1,1,stinson,48.42669678,-123.3655014,-1,2
