V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_1,HI2_2,HI3_3,HI4_4,HI5_5,HI6_6,HI7_1,HI8_2,VI1_3,VI2_5,VI3_5,VI4_6,VI5_7,VI6_8,VI7_1,VI8_2,HC1_3,HC2_4,HC3_5,HC4_6,HC5_6,HC6_6,HC7_6,HC8_6,VC1_6,VC2_6,VC3_6,VC4_6,VC5_6,VC6_6,VC7_6,VC8_6,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_1,PARH4_2,PARH4_3,PARH4_4,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
R_saHatiKrKJMJMQ1,Default Response Set,Anonymous,,,157.181.61.146,0,5/11/15 08:21,5/11/15 08:40,1,1,1,0,0,65.865,0,1,550,1,0,0,12.19,0,,,,,,,1,9,1,Mert öltalöban mösok _rdekeit is szeretem szem el_tt tartani.,1,7,4,6,8,7,5,6,6,5,5,5,6,1,6,5,6,7,9,9,8,6,9,6,7,5,6,9,6,5,7,5,7,1,2,0,2,0,5,8,3,2,1,2,2,"Azt, hogy az emberek mennyire veszik figyelemben a csoport _rdekeit a sajötjukkal szemben",nem,3,3,3,9,76,2,"Magyarorszög, Miskolc",0,47.5,19.08329773,-1
R_sb1JiR3WDlxAEM1,Default Response Set,Anonymous,,,157.181.61.138,0,5/11/15 08:21,5/11/15 08:41,1,1,1,0,0,50.278,0,1,348,1,0,0,11.79,0,,,,,,,1,3,1,"prãböltam “gy d_nteni, hogy mindenkinek jã legyen",1,9,9,2,9,9,3,6,9,4,8,6,5,6,7,7,9,3,3,4,9,2,6,8,7,2,5,9,2,8,5,4,9,1,3,0,0,0,3,8,3,1,2,1,1,"V_lem_nyem szerint azt, hogy az emberek bizonyos helyzetekben milyen d_nt_seket hoznak, bêznak e random emberekben stb..",nem,9,2,2,3,76,1,Szekszörd,0,47.5,19.08329773,-1
R_shzApYhHJI81npL,Default Response Set,Anonymous,,,157.181.61.142,0,19/10/2015 08:31,19/10/2015 08:49,1,1,1,77,77,78.38,1,1,,,,,,,550,1,0,0,10.26,0,1,9,9,hogy a csoport minden tagja egyenl_ arönyban r_szes™lj_n a kifizet_sb_l ,1,9,6,7,9,8,7,5,4,4,8,4,8,8,7,8,3,8,9,8,9,3,9,3,7,3,7,7,8,7,6,1,9,1,0,0,0,0,5,8,2,2,1,2,2,"A csoportbani egy™ttm_k_d_sre valã hajlandãsögot, azöltal, hogy mennyire vagyunk hajlandãak felöldozni sajöt _rdekeinket a csoport _rdek_nek javöra. ",nem,4,4,6,5,71,2,"Szlovökia, Dunaszerdahely",0,47.5,19.08329773,-1
R_Ttl5tMJTBj2GcZH,Default Response Set,Anonymous,,,157.181.60.192,0,19/10/2015 19:05,19/10/2015 19:28,1,1,1,0,0,81.366,0,1,,,,,,,550,1,0,0,20.25,0,1,1,1,"Nem tudom el_re, hogy ki mennyit ad. Nem akarom, hogy valaki rosszul jörjon.",1,9,8,8,8,3,8,7,4,3,3,6,4,3,3,5,7,5,9,8,7,3,6,2,7,3,3,8,3,3,3,3,9,1,0,0,0,0,3,7,3,3,3,1,2,Mennyire befolyösolnak mös emberek a mindennapokban.,Nem.,9,7,9,7,75,2,Magyarorszög Badacsonytomaj,1,47.5,19.08329773,-1
R_UfNtBXGwHwyovYJ,Default Response Set,Anonymous,,,157.181.61.142,0,6/11/15 07:41,6/11/15 08:20,1,1,1,0,0,69.646,0,1,424,1,6,21,36.04,3,,,,,,,1,9,2,"mert f_lek, hogy a t_bbiek sem jörulnak hozzö megfelel_ mertekben",1,6,4,1,7,6,6,7,6,8,6,6,6,7,7,4,7,8,5,9,5,8,6,7,8,8,7,7,4,7,6,5,8,1,1,0,0,0,3,7,2,3,2,1,2,szerintem a legf_bb c_lja az emberek k_zti bizalom kimutatösa volt a völaszok alapjön,nem,5,3,4,2,77,2,MAGYARORSZG KESZTHELY,0,47.5,19.08329773,-1
R_UGtucvaQZtSLsKR,Default Response Set,Anonymous,,,157.181.61.135,0,5/11/15 08:21,5/11/15 08:39,1,1,1,0,0,54.868,0,1,,,,,,,500,1,"14,762","14,762",16.63,1,1,7,4,"Egyenl_en kapjunk p_nzt, a csoporttörasaimmal.",1,4,4,5,9,8,4,4,6,1,2,1,3,2,1,2,2,6,7,1,4,4,9,8,9,1,1,5,7,9,1,1,5,1,15,0,0,0,3,10,2,2,2,1,2,"Amikor a p_nzt kellett elosztani, arra voltak kivöncsiak, hogy mennyi p_nzt adn_k be, tehöt, hogy mennyi vagyok odaadã, a mösodikr_szben, pedig, hogy mennyire ismerem magam ill. az embereket",nem,7,9,4,2,74,1,"Magyarorszög, Tahitãtfalu",1,47.5,19.08329773,-1
R_UJVcAxxl4H6vxy9,Default Response Set,Anonymous,,,157.181.61.154,0,21/10/2015 18:31,21/10/2015 18:58,1,1,1,0,0,7.01,0,1,214,1,0,0,14.63,0,,,,,,,1,5,5,Mert “gy v_lem ez lesz kifizet_d_.,1,7,5,3,9,8,7,4,8,3,4,3,7,2,4,6,6,8,9,9,8,3,9,6,7,2,4,4,6,7,4,3,8,3,0,0,0,0,7,10,2,2,3,2,2,"Mennyire befolyösol a törsadalom, _s ennek hatösait a mindennapi _let™nkre, ez öltal akör a minden nap meghozott d_nt_seinkre. Milyen hatössal van ez az emberi kapcsolatainkra.",Nem,6,2,4,3,76,2,"Magyarorszög, Eger, Budapest",0,47.5,19.08329773,-1
R_usS4Yy1ncdsbjEd,Default Response Set,Anonymous,,,157.181.61.138,0,21/10/2015 18:06,21/10/2015 18:28,1,1,1,0,0,58.392,0,1,550,1,0,0,8.6,0,,,,,,,1,9,1,"Mert a fel_t voltam hajlandã kocköztatni, ez t_nt igazsögosnak _s m_g valamilyen szinten nyeres_ges is.",1,8,1,5,9,8,2,5,5,5,5,5,2,2,1,6,9,7,9,9,9,9,9,9,9,9,9,9,6,1,1,1,9,2,1,0,0,0,2,7,3,3,1,2,2,"Szerintem azt prãbölta meg kimutatni, hogy mennyire bêzunk meg ismeretlen emberekben _s mennyit vagyunk hajlandãak kocköztatni a csoport_rt a sajöt nyeres_g™nkb_l, “gy, hogy nem tudhatjuk, _k mit gondolnak vagy mit fognak cselekedni. ",nem,5,2,5,2,78,2,"Magyarorszög, Budapest",0,47.5,19.08329773,-1
R_V1D0ekEZJlg0F6p,Default Response Set,Anonymous,,,157.181.61.142,0,19/10/2015 19:06,19/10/2015 19:29,1,1,1,0,0,94.716,0,1,331,1,0,0,14.95,0,,,,,,,1,6,3,"Az_rt, mert ezzel nyeres_ges mindenki, a csoportban van.",1,8,6,5,7,8,6,6,7,8,4,3,3,2,6,1,7,8,8,9,9,1,8,7,6,7,8,9,8,5,1,7,9,2,0,0,2,0,3,5,3,1,3,2,2,"Az emberek a verseng_sr_l _s a gy_zelem hajszolösrãl alkotott v_lem_ny™k felm_r_se. Ki mire hajlandã annak _rdek_ben, hogy sikereket _rjen el az _letben.  Ki az aki a törsas kapcsolatokat alörendeli a siker hajszolösönak.",nem,5,3,5,2,76,2,"Magyarorszög, Veszpr_m",1,47.5,19.08329773,-1
R_vdXPnFejF1zJB1n,Default Response Set,Anonymous,,,157.181.61.154,0,22/10/2015 08:37,22/10/2015 08:55,1,1,1,0,0,96.263,0,1,450,1,0,0,7.79,0,,,,,,,1,9,1,"Nagyon gyorsan kellett d_nteni, “gy voltam vele, a lehet_ legt_bbel jörulok hozzö, de nem az _sszessel. Ha a kês_rlet folytatãdik, akkor legyen m_g mib_l gazdölkodni",1,8,3,6,8,7,5,7,6,8,8,5,7,3,8,8,5,5,5,9,9,2,9,9,7,6,8,9,8,8,5,7,9,1,1,0,0,0,2,10,3,3,1,1,2,"Talön hogy a csoport _rdekeit mennyire helyezem a sajöt _rdekeim el_, illetve a konformitöst.",Vörtam valamilyen megt_veszt_st.,2,5,4,4,71,2,"Magyarorszög, Salgãtarjön",0,47.5,19.08329773,-1
R_VUtLsKU8lFcv5hT,Default Response Set,Anonymous,,,157.181.60.184,0,6/11/15 07:40,6/11/15 08:16,1,1,1,0,0,58.357,0,1,302,1,0,0,15.21,0,,,,,,,1,6,1,300,1,2,3,9,9,8,3,5,9,5,5,6,3,2,4,2,8,9,7,8,9,8,9,7,9,3,8,2,5,7,3,8,9,3,2,0,0,1,3,5,2,3,2,1,2,"Azt,hogy az emberek mennyire foglalkoznak, csak _nmagukkal vagy mennyire _lik mindennapjaikat a ""csoport"" tagjak_nt. ",nem,4,4,5,3,78,2,Budapest,0,47.5,19.08329773,-1
R_w7bMbtHJDlaGoBb,Default Response Set,Anonymous,,,157.181.61.140,0,22/10/2015 08:37,22/10/2015 08:51,1,1,1,0,0,62.46,0,1,,,,,,,550,1,0,0,16.57,0,1,5,9,Mert nagylelk_ vagyok.,1,7,7,1,9,6,5,8,7,2,7,1,6,4,4,6,7,6,7,9,8,4,8,5,9,6,3,8,5,7,5,7,7,1,5,0,0,1,3,7,3,2,2,2,2,"Azt, hogy mennyire bêzunk meg az idegen emberekben.",Nem.,9,6,6,4,75,2,"Magyarorszög, Budapest",1,47.5,19.08329773,-1
R_WjKSVjcMfuycaGZ,Default Response Set,Anonymous,,,157.181.60.184,0,21/10/2015 19:00,21/10/2015 19:29,1,1,1,0,0,65.326,0,1,,,,,,,335,1,0,0,17.78,0,1,9,1,"Az_rt ezt az _sszeget völasztottam, mert nem olyan nagyon sok (tehöt nem veszthetek nagy _sszeget, ha a t_bbiek nem adnak bele p_nzt), de az_rt valamennyivel hozzö akartam jörulni a k_z_s kasszöhoz.",1,7,6,6,4,7,6,6,8,3,7,2,7,4,7,7,5,8,8,9,9,6,8,7,9,2,7,9,4,3,3,5,9,1,0,0,0,0,4,9,1,2,3,2,2,"Mennyire bêzik meg az ember a szömöra ismeretlenekben (pl. v_g_n a k_rd_sek, ki mennyi p_nzt rak be), a kit_lt_ inköbb csapatjöt_kos vagy jobban szeret egyed™l lenni, mennyire _rdeklik mösok, mennyire egocentrikus. Nyeres_g_rt hajlandã-e ""ötverni"" mösokat (t_bb vagy kevesebb p_nzt ad a k_z_s kasszöba). ",nem,5,2,3,3,76,2,"Magyarorszög, Bögyogszovöt",0,47.5,19.08329773,-1
R_XG40Z6LhFty6XT3,Default Response Set,Anonymous,,,157.181.60.192,0,27/10/2015 16:33,27/10/2015 16:54,1,1,1,0,0,63.043,0,1,,,,,,,332,1,0,0,24.07,0,1,9,2,"Az_rt, mert êgy a csoport hat_konyabban m_k_dhet.",1,7,3,3,7,2,5,3,4,7,9,5,5,1,2,1,8,4,5,7,4,1,6,6,6,4,6,6,7,6,5,7,5,1,0,0,0,0,2,7,3,3,1,1,2,"Azt, hogy a k™l_nb_z_ _lethelyzetekben hogyan d_nt™nk. Azt, hogy mennyiben hatörozzök ezt meg a k_zvetlen k_rnyzet™nkben _l_k _s a hozzöjuk f_z_d_ kapcsolatunk. Azt, hogy a kapcsolatunk a munkatörsainkkal/csoportörsainkkal mennyire hatörozzök meg a d_nt_seinket. ",nem,2,5,2,5,76,1,"Magyarorszög, Budapest",0,47.5,19.08329773,-1
R_xyzrwNJtfoqAKMV,Default Response Set,Anonymous,,,157.181.61.140,0,19/10/2015 08:31,19/10/2015 08:45,1,1,1,0,0,27.45,0,1,,,,,,,140,1,0,0,29.44,0,1,6,1,"Miutön a csoportbãl egyetlen szem_lyt sem ismerek ez_rt a sz_toszthatã p_nz legkisebb hönyadöt prãböltam felajönlani, “gy hogy az_rt a nölam l_v_ p_nz 10%-öt meghaladja a felajönlös.",1,9,8,4,7,8,7,7,8,4,8,5,7,9,7,9,4,4,6,7,7,4,6,4,5,7,6,6,3,8,3,8,8,1,1,0,0,0,6,8,2,2,1,1,2,"Az emberi szem_lyis_g törsas mivoltöt, azt, hogy milyen helyzetekben milyen d_nt_st hozunk _s ez, hogy befolyösolja a csoport _let_t.",nem / ,3,6,5,5,76,1,"Magyarorszög, Budapest",0,47.5,19.08329773,-1
R_ypWI04jHcmIUCZP,Default Response Set,Anonymous,,,157.181.60.192,0,19/10/2015 08:32,19/10/2015 08:51,1,1,1,0,0,72.042,0,1,,,,,,,550,1,0,0,25.63,0,1,9,1,"Mert egy kês_rletre j_nnem el, _s egyöltalön nem az_rt, mert ez esetleg p_nzjutalommal jör. Ha a v_g_n kapok akör csak 200 forintot, akkor megvan a reggeli köv_m.",1,5,2,5,9,6,1,3,6,2,7,2,3,2,2,5,3,5,9,9,9,1,9,4,6,7,8,7,4,8,5,3,8,2,0,0,1,0,5,8,3,2,3,2,2,"V_lem_nyem szerint ez a kutatös, a törsadalom _s az egy_n viszonyöt prãbölja felm_rni. A fgeltett k_rd_seken kereszt™l _sszesêt_sben kap egy öltalönos k_pet, higy az emberek mennyire viszonyulnak/ k_pesek alkamazkodni mösokhoz, illetve, milyen m_rt_kben  gondolkodnak kollektêve szintj_n.  ",nem / ,4,2,4,2,76,1,Magyarorszög/ Szentendre,0,47.5,19.08329773,-1
R_yqZLHFbACdyANQl,Default Response Set,Anonymous,,,157.181.61.142,0,27/10/2015 16:32,27/10/2015 16:49,1,1,1,0,0,81.148,0,1,550,1,0,0,13.35,0,,,,,,,1,9,1,"Bêzom abban, hogy a t_bbiek is a csoport _s nem az egy_ni _rdekeket n_zik.",1,5,3,2,7,8,7,4,5,3,7,2,4,2,4,2,7,8,7,7,9,6,9,7,9,4,6,8,7,6,6,5,7,1,8,0,5,1,5,10,3,2,1,2,2,"Azt, hogy a verseng_s mennyire fontos az emberek szömöra. A p_nzes r_szn_l meg lehet n_zni, hogy ki az aki inköbb a csoport _s ki az, aki az egy_ni _rdekeket tartotta szem el_tt, ezt pedig _ssze lehet k_tni a verseng_ssel _s bizalommal kapcsolatos k_rd_sekre adott völaszaival.",Nem.,5,2,3,4,74,2,"Magyarorszög, Budapest",0,47.5,19.08329773,-1
R_ywmZ4TDv3r7heyl,Default Response Set,Anonymous,,,157.181.60.192,0,21/10/2015 18:08,21/10/2015 18:31,1,1,1,0,0,75.238,0,1,550,1,0,0,20.64,0,,,,,,,1,9,1,"Ez egy marginölis _sszegnek tekinthet_, “gy gondolom, hogy a ""k_z_s tehervisel_s"" fontos, ugyanakkor lehet, ha mös _sszegr_l lett volna szã, möshogy d_nt_ttem volna. Tovöbbö a k_z_s interakciã fontos.",1,6,7,2,8,6,4,5,7,7,8,8,6,6,8,5,3,6,9,9,9,9,9,8,8,7,8,9,9,4,6,6,4,1,1,0,0,0,7,8,1,3,1,2,2,"A törsadalmi _sszetartozöst, a szociölis biztonsög_rzetet illetve valamilyen szinten a törsadalmi felel_ss_gvöllalöst prãbölta kimutatni. A k_rd_sek stêlusöbãl lehetett sejteni, hogy mire megy ki a jöt_k, de valãs adatokat adtam meg.","Amikor a leêrösban löttam a p_nz jutalmat, gyanakodtam, hogy v_g™l nem lesz p_nz.",5,6,4,7,75,1,Magyarorszög,0,47.5,19.08329773,-1
R_ZEI0iSdxqk5iRGh,Default Response Set,Anonymous,,,157.181.61.140,0,19/10/2015 07:46,19/10/2015 08:26,1,1,1,0,0,93.506,0,1,550,1,0,0,7.38,0,,,,,,,1,9,1,"Az_rt d_nt_ttem “gy, hogy a lehet_ legt_bbet adom, mert ezt a p_nzt _n “gy is csak kaptam, _s (elm_letileg) mindenki êgy jör a legjobban...",1,5,5,3,9,9,7,8,9,6,9,7,5,7,7,7,6,9,6,9,9,8,8,9,8,9,9,9,2,9,7,5,9,1,1,0,1,0,3,8,3,1,2,1,2,Az emberek mennyire bêznak meg egymösban.,nem / ,7,9,7,9,74,1,Magyarorszög Budapest,0,47.5,19.08329773,-1
R_zUUSWPjZfdy4UQV,Default Response Set,Anonymous,,,157.181.60.184,0,22/10/2015 08:37,22/10/2015 08:57,1,1,1,0,0,75.298,0,1,550,1,0,0,18.14,0,,,,,,,1,9,1,"Mert ha a t_bbiek is êgy tesznek, mindannyian jobban örunk, _s felt_telezem, hogy ezt _k is ötlötjök.",1,8,2,6,9,7,7,3,8,6,6,6,7,6,8,4,4,7,8,7,9,5,7,6,7,3,4,9,6,5,8,2,8,1,1,0,1,0,8,8,1,3,3,2,2,"Talön a szem_lyis_g™nkben (a k_rd_sek öltal felfedett ter™leten) keresi a völaszt arra, hogy mi_rt azzal az _sszeggel jörultunk hozzö a csoporthoz, amennyivel; êgy az ismeretlenekbe vetett bizalmunkat is m_ri.",A t_bbiek völasztösöval kapcsolatban voltak k_telyeim.,3,6,2,5,77,2,"Magyarorszög, Budakalösz",0,47.5,19.08329773,-1
