V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_1,HI2_2,HI3_3,HI4_4,HI5_5,HI6_6,HI7_1,HI8_2,VI1_3,VI2_5,VI3_5,VI4_6,VI5_7,VI6_8,VI7_1,VI8_2,HC1_3,HC2_4,HC3_5,HC4_6,HC5_6,HC6_6,HC7_6,HC8_6,VC1_6,VC2_6,VC3_6,VC4_6,VC5_6,VC6_6,VC7_6,VC8_6,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_1,PARH4_2,PARH4_3,PARH4_4,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
R_5uW9VRtwzABUPYJ,Default Response Set,Anonymous,,,195.37.116.3,0,10.11.15 12:20,10.11.15 13:07,1,1,1,0,0,80.964,0,1,,,,,,,400,1,6.056,6.056,17.896,1,1,9,9,"Weil ich hoffe, dass die anderen Teilnehmer ebenfalls 4 Euro einsetzen und somit 4 Euro von jedem Teilnehmer (der Gruppe) verdoppelt werden und allen zu Gute kommen.",1,6,5,9,5,8,4,8,7,2,8,5,6,1,3,4,6,8,7,9,8,7,7,8,9,4,8,9,5,3,7,7,2,1,0,0,0,0,7,9,3,2,1,2,2,"Es sollen soziale Kompetenzen (Teilen, Teamarbeit, HarmoniebedÕ_rfnis, Konkurrenzdenken) beurteilt werden. Es soll das Vertrauen in sich selbst und andere Õ_berprÕ_ft werden. DarÕ_ber hinaus mÕ_chte man herausfinden wie diese Eigenschaften unsere Entscheidungen beeinflussen.",Gezweifelt habe ich daran ob die mir zugeteilten Teammitglieder ebenfalls die Gesamtsumme (aus meiner Sicht sinnvoll fÕ_r die gesamte Gruppe) einsetzen.,5,3,2,6,71,2,"Eitorf, Deutschland",1,50.860.107.421.875,69.741.058.349.609,-1
R_5w1KI5EfXz99sMp,Default Response Set,Anonymous,,,195.37.116.3,0,04.11.15 16:14,04.11.15 17:01,1,1,1,0,0,185.64,0,1,200,1,0,0,14.425,0,,,,,,,1,9,1,"4 Euro wÕ_ren mir zu riskant gewesen, da ich nicht weiÕª, wie sich die anderen Gruppenmitglieder entscheiden und 0 Euro zu 'investieren' kam auch nicht infrage, da dass gegenÕ_ber den anderen unfair wÕ_re. Ich habe mich dann fÕ_r die HÕ_lfte entschieden weil die Chance zu profitieren oder Verlust zu machen 50:50 sind, meiner Meinung nach.",1,6,9,8,7,9,6,7,8,8,5,8,5,1,8,7,8,5,5,9,9,5,8,5,8,1,2,4,5,2,3,3,4,1,0,0,0,0,7,7,3,2,1,2,2,"Durch die Frage am Anfang mit den 4 Euros, womÕ_glich inwiefern man anderen fremden Menschen vertraut, z.B. ob man diese jetzt in diesem Fall als fair oder habgierig einstuft. Und mit den Fragen, wie man sich selber einschÕ_tzt, also ob man eher ein EinzelkÕ_mpfer oder Teamplayer ist.","Ich konnte dem Mathematikkram am Anfang nicht folgen, habe es nach dem 3. mal durchlesen dann aber verstanden..",2,5,3,5,78,2,Kempen,0,50.860.107.421.875,69.741.058.349.609,-1
R_6nuDcjuittN26DX,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 14:41,03.11.15 15:13,1,1,1,0,0,91.79,0,1,,,,,,,150,1,18.954,29.687,40.482,2,1,9,1,"Ich habe mich fÕ_r 150 ct entschieden, weil das ein gutes MittelmaÕª ist und trotzdem noch eher mir zum Vorteil liegt. Ich wollte nicht 0ct angeben, da ich dann zwar im Falle, dass die anderen sich dafÕ_r entscheiden mehr Geld abzugeben, mehr Geld bekomme, aber das der Gruppe gegenÕ_ber unfair ist. Allerdings wollte ich auch nicht 400 ct abgeben, da dann natÕ_rlich die Gefahr besteht, als einziger in der Gruppe mit deutlich weniger Geld rauszugehen.",1,5,8,7,7,7,7,7,6,7,6,6,6,2,6,5,2,8,8,8,8,9,8,6,7,4,2,5,4,2,8,4,7,2,0,0,0,0,6,9,1,2,3,2,2,"In dieser Studie wurden die Teilnehmer in eine Situation versetzt, in der sie entscheiden und abwÕ_gen mÕ_ssen, ob sie sich eher dem eigenen Wohl oder dem Wohl der Gruppe zugute verhalten. Das Wohl ist in diesem Fall Geld. AuÕªerdem musste abgeschÕ_tzt werden, wie sich die anderen Teilnehmer, die man nicht kennt, in der Situation verhalten. Es wird also auch ein gewisses Vertrauen in Fremde getestet.  Man kann sich entweder fÕ_r  die Abgabe von 400 ct, entscheiden, die fÕ_r die Gruppe am besten ist, aber nur wenn die anderen Mitglieder die selbe Antwort wÕ_hlen. Oder man spekuliert, dass die anderen Teilnehmer egoistischer denken und wÕ_hlt eine geringere Abgabe um am Ende nicht ohne Geld dazustehen.","Meine Vermutung war, dass niemand 0ct abgibt, da dass ein sehr selbstorientiertes  Verhalten ist. Aber genauso dachte ich, dass niemand 400 ct abgibt, weil dadurch das Risiko natÕ_rlich erhÕ_ht ist, selbst weniger Geld zu bekommen. ",5,2,3,2,77,2,"Schweinfurt, Deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_6xl50ux1XIZrXQF,Default Response Set,Anonymous,,,195.37.116.3,0,10.11.15 10:24,10.11.15 11:53,1,1,1,0,0,136.593,0,1,200,1,12.901,12.901,18.268,1,,,,,,,1,9,1,"Ich habe mich fÕ_r einen Mittelwert entschieden. Ich kann nicht abschÕ_tzen wie sich die anderen Teilnehmer entscheiden. Wenn ich 400 Cent gebe so kann ich im besten Fall 8 Euro verdienen, abhÕ_ngig von der Entscheidenung der anderen Teilnehmer aber auch weniger. Wenn ich nichts von meinem Geld gebe bekomme ich im besten Fall 10 Euro, im schlechtesten nichts. Um kein Risiko einzugehen und meine Chancen auf einen Geldwert ,mit dem ich zufrieden sein kann, zu erhÕ_hen, habe ich 200 Cent gegeben.",1,7,8,7,7,9,7,8,9,9,3,7,6,1,6,5,4,9,7,8,9,9,7,9,9,2,4,6,4,5,4,3,7,3,0,0,0,0,7,9,3,3,3,2,2,"Es geht um das Entscheidungsverhalten des Einzelnen in einer Gruppe. Wie treffe ich Entscheidungen, wenn sie augenscheinlich nur mich betreffen und wie entscheide ich mich wenn Andere eingebunden sind. Wie versuche ich Situationen in Punkto Risiko und Aufwand-Nutzen zu bewerten. Es soll gezeigt werden, dass der Mensch im sozialen GefÕ_ge durchaus ein Taktiker ist, ohne dies bewusst wahrzunehmen. Dazu wurden mir persÕ_nliche Fragen in Bezug auf mich, auf Freunde, Familie und Kollegen gestellt. Die Aufgabe zum Geld, dient dazu das Taktieren plastisch darzustellen und die These zu untermauern.",Nein,5,2,5,9,77,2,"Kierspe, Deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_71norkvtb9yoZAB,Default Response Set,Anonymous,,,195.37.116.3,0,06.11.15 09:47,06.11.15 10:56,1,1,1,0,0,108.251,0,1,,,,,,,324,1,0,0,21.292,0,1,9,5,"Da ich nicht weiÕª wie die anderen Teilnehmer entschieden haben, habe ich mich dazu entschieden das gemeinsame Projekt zu unterstÕ_tzen und hoffe dass auch die anderen Teilnehmer dies getan haben sodass alle gemeinsam mehr Geld verdienen",1,8,3,8,7,7,5,5,8,7,7,5,7,3,6,3,3,9,3,5,8,9,9,8,9,1,1,5,5,3,2,8,6,3,0,0,0,0,6,9,3,2,3,2,2,Die persÕ_nliche EinschÕ_tzung von Menschen im Vergleich zu der eigentlichen Entscheidung in der RealitÕ_t durch das Geldexperiment.,nein,9,9,9,7,78,2,Duisburg,0,50.860.107.421.875,69.741.058.349.609,-1
R_7NZecacnd4MXz5D,Default Response Set,Anonymous,,,195.37.116.3,0,29.10.15 14:53,29.10.15 16:34,1,1,1,0,0,91.242,0,1,240,1,0,0,3.12,0,,,,,,,1,9,5,Es ist der goldene Mittelweg.,1,3,5,3,9,5,8,6,3,3,6,3,2,3,5,4,4,7,7,7,8,7,7,7,8,2,3,2,5,5,4,7,3,1,0,0,0,0,7,7,3,3,1,2,2,Aub Menschen solidarisch agieren oder nicht. WÕ_rde man fÕ_r das wohlhabend einer Gruppe sein eigenes wohlhabend beschrÕ_nken? Das wird durch das eigene und das gemeinsame gruppen guthaben im Experiment getestet. BehÕ_lt man das sichere Geld fÕ_r sich oder spielt man und setzt auf die SolidaritÕ_t der gruppe. ,nein,6,2,4,2,75,1,Schweden,0,50.860.107.421.875,69.741.058.349.609,-1
R_7U5FTyvBzASks1T,Default Response Set,Anonymous,,,195.37.116.3,0,10.11.15 12:21,10.11.15 13:12,1,1,1,0,0,92.04,0,1,,,,,,,400,1,46.036,47.300.000.000.000.000,50.435,2,1,9,1,"Wenn man kein geld fÕ_r die gruppe abgeben wÕ_rde, ist das risiko fÕ_r mich zu hoch, dass es mehrere so machen und man dadurch bei den 4 euro bleibt. wenn ich jedoch 4 euro abgebe kÕ_nnte es gut seinëâ, dass sich der Betrag fÕ_r mich erhÕ_ht",1,6,7,8,7,8,4,8,7,9,9,7,8,4,7,7,4,6,5,6,7,3,3,2,6,1,3,8,6,5,3,4,6,3,0,0,0,0,3,7,3,1,2,2,2,"Ich denke diese Studie versucht zu zeigen wie sehr die Einzelnen anderen Menschen vertrauen, in Bezug darauf wie sozial sie agieren, oder ob sie denken, dass die meisten Menschen eher egoistisch veranlagt sind. Das Experiment mit dem Geld versucht glaube ich auch zu zeigen wie risikofreudig man ist und Anderen zutraut genauso zu denken wie man selbst, oder ob man lieber an dem was man bekommen hat festhÕ_lt.",Nein,4,5,2,4,78,2,Bonn,1,50.860.107.421.875,69.741.058.349.609,-1
R_8dI8aGk7hcWwRHP,Default Response Set,Anonymous,,,195.37.116.3,0,04.11.15 09:12,04.11.15 11:19,1,1,1,0,0,104.439,0,1,,,,,,,220,1,0,0,12.712,0,1,9,1,"Ich habe mich fÕ_r diese HÕ_he des Betrages entschieden, da ich nicht ganze 4_ŠÎ investieren wollte, jedoch auch etwas zum Gruppengewinn zusteuern wollte und mir ca die HÕ_lfte (2,20_ŠÎ) als guter Kompromiss erschien. / Ebenfalls fÕ_hlte ich mich von der Zeit EinschrÕ_nkung soweit unter Druck gesetzt, dass ich die erste Summe genommen habe die mir einfiel.",1,6,9,8,8,9,6,8,9,7,9,6,8,1,5,6,6,9,9,9,7,9,8,5,9,3,8,9,7,4,3,1,4,1,0,0,0,0,6,8,3,2,1,1,2,"Ich denke in dieser Studie sollte gezeigt werden wie verschieden die PrioritÕ_ten der Menschen gesetzt sind.  / Den einen ist es wichtig aus allem den grÕ_ÕªtmÕ_glichen Profit rauszuschlagen (bezÕ_glich diesen Experimentes den maximalen Gewinn zu bekommen) und den anderen sind materielle Dinge, wie in diesem Falle das Geld, nicht wichtig, da sie sich mit der Mindestbezahlung von 5_ŠÎ zufrieden geben und bei der Ivestitionssumme, die man am Anfang auswÕ_hlte, an den Gruppengewinn dachten.","Mein Zweifel ist, dass die Bezahlung am Ende des Experiments gar nichts mit der Gruppe zu tun hat, sondern nur untersucht wird wie Profitgierig der Mensch sein kann.",4,6,5,9,77,2,"Niederkassel, Deutschland",2,50.860.107.421.875,69.741.058.349.609,-1
R_8J4irfm7ksoELm1,Default Response Set,Anonymous,,,195.37.116.3,0,25.11.15 12:33,25.11.15 15:30,1,1,1,0,0,66.047,0,1,400,1,12.657,18.288,23.511,2,,,,,,,1,9,1,"Der insgesamt grÕ_Õªte Nutzen entsteht, falls alle dieselbe Entscheidung getroffen haben wie ich. Sollten die anderen anders entschieden haben, wÕ_rde ich bei einer nÕ_chsten Situation mir wahrscheinlich auch anders entscheiden. Sollten alle auf den grÕ_ÕªtmÕ_glichen Eigennutzen aus sein, schaden sie sich gegenseitig, sodass theoretisch am klÕ_gsten wÕ_re, wenn sich immer alle fÕ_r den grÕ_ÕªtmÕ_glichen Nutzen fÕ_r alle entscheiden wÕ_rden, so wie ich es getan habe.",1,6,5,8,7,9,7,7,8,6,3,6,7,1,7,8,2,7,5,9,8,1,8,9,9,5,3,9,6,7,2,6,9,5,1,0,0,0,6,10,3,3,3,2,2,"Wahrscheinlich sollte gezeigt werden, wie sich Menschen in Situationen entscheiden, in denen ihr ""Lohn"" von Entscheidungen von fremden abhÕ_ngt und bei kollektiver Sozialheit fÕ_r alle der Nutzen am GrÕ_Õªten ist und man sich sogesehen entscheiden muss ob man ""Fremden vertraut"", was durch das Hineinversetzen der Probanden in die Situation geprÕ_ft werden sollte und durch die anschlieÕªenden Fragen validiert werden sollte. Oder es sollte geprÕ_ft werden, wie sehr die tatsÕ_chliche Entscheidung von der theoretischen abweicht.",nein,6,2,6,2,78,1,"Deutschland, Bremen",1,50.860.107.421.875,69.741.058.349.609,-1
R_8wYYfpjlC0eLgIl,Default Response Set,Anonymous,,,195.37.116.3,0,06.11.15 11:39,06.11.15 12:14,1,1,1,0,0,59.889,0,1,,,,,,,400,1,15.647,15.647,17.456,1,1,9,5,da es so Gerecht fÕ_r alle ist,1,7,8,6,5,8,5,7,6,7,9,5,9,3,6,6,4,7,4,8,8,6,6,3,6,4,6,4,7,5,7,5,3,3,0,0,0,0,8,9,3,2,3,2,2,"Ich denke es soll gezeigt werden, wie Menschen untereinander agieren, in Gruppen, unter Bekannten oder auch unter Unbekannten und wie sie sich in bestimmten Situationen verhalten und entscheiden, ob sie fair gegenÕ_ber den anderen sind oder so handeln das es fÕ_r einen selber am besten ist.",nein,5,4,5,3,78,2,"KÕ_ln, Deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_9vjRxiqnmFHtAxr,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 12:58,03.11.15 13:59,1,1,1,0,0,114.806,0,1,400,1,0,0,17.233,0,,,,,,,1,9,1,"Ich habe mich fÕ_r die kompletten vier Euro entschieden, da ich glaube, dass es wahrscheinlich ist, dass die anderen Gruppenmitglieder dies auch getan haben, damit wir alle einen Gewinn machen kÕ_nnen und so jeder etwas von dem Geld hat und keiner benachteiligt oder auch bevorzugt wird.",1,5,7,9,8,9,5,7,5,2,7,3,8,2,6,4,7,8,8,8,8,8,9,6,8,1,8,5,7,3,3,3,6,1,0,0,0,0,7,8,3,1,1,2,2,"Ich denke, dass in dieser Studie gezeigt werden soll, ob Menschen egoistisches Handeln bevorzugen oder eher ihr eigenes Wohl auch mal zurÕ_ck stellen, um das Wohl der Gemeinschaft zu fÕ_rdern. / Die Fragen waren des Weiteres darauf ausgerichtet zu zeigen, fÕ_r welche Personen man sich eher zurÕ_ck stellen wÕ_rde, wie zum Beispiel der Familie, und fÕ_r welche nicht. ","Ich vermute, dass viele Leute, die an dieser Studie teilnehmen, sich leicht fÕ_r das Wohl der Gemeinschaft ""opfern"" wÕ_rden und ein positives und vertrauensvolles Bild von anderen Menschen und den anderen Menschen in dieser Studie haben. Das mag vermutlich daran liegen, dass wir alle Studenten im gleichen Alter und in der gleichen Stadt sind und man somit schneller ein Vertrauen zu anderen Personen aufbaut.",6,2,6,2,77,2,"Moers, Deutschland",1,50.860.107.421.875,69.741.058.349.609,-1
R_a48ClYRAB3gItyR,Default Response Set,Anonymous,,,195.37.116.3,0,04.11.15 16:15,04.11.15 16:51,1,1,1,0,0,54.709,0,1,,,,,,,400,1,4.305,4.305,6.85,1,1,9,1,Damit jeder bei gleichmÕ_Õªiger Verteilung den mÕ_glichst hÕ_chstens Betrag bekommt,1,8,7,9,8,9,8,7,7,7,7,2,7,1,7,4,5,8,9,9,9,8,8,8,8,1,2,8,4,6,2,5,7,1,0,0,0,0,7,9,3,2,1,2,1,"Ich denke, es sollte herausgefunden werden, wie Menschen sich im Bezug auf Situationen, in denen sie eigene Vorteile gegen Gleichberechtigung ""eintauschen"" kÕ_nnen, entscheiden wÕ_rden.",nein,2,5,9,2,77,2,"Neukirchen-Vluyn, Deutschland",2,50.860.107.421.875,69.741.058.349.609,-1
R_b8SPOXeks2P4yVH,Default Response Set,Anonymous,,,195.37.116.3,0,04.11.15 14:56,04.11.15 15:42,1,1,1,0,0,90.371,0,1,0,1,0,0,10.39,0,,,,,,,1,9,1,"Enormer Zeitdruck, keine Entscheidungskriterien um Õ_ber die mÕ_gliche Entscheidungsfindung der anderen Teilnehmer qualifiziert urteilen zu kÕ_nnen.  / ",1,8,8,7,8,8,7,7,4,5,7,2,8,1,7,6,2,6,6,6,6,7,5,8,8,1,4,4,4,3,2,1,4,3,0,0,0,0,3,6,3,3,3,1,2,"In dieser Studie sollte gezeigt werden, inwiefern die Probanden sich zum einen darauf verlassen, dass andere sich fÕ_r die Gemeinschaft einbringen und zum anderen wie sehr sie selbst auf eigene Vorteile bedacht sind. Ich vermute, das der sehr enorme Zeitdruck dazu fÕ_hren soll, das eine intuitive und wenig Õ_berlegte Entscheidung begÕ_nstigt wird. ","Ich bezweifle im nachhinein die richtige Entscheidung getroffen zu haben, da der Zeitdruck in meinen Augen enorm war, eine AbwÕ_gung wie ich sie normaler Weise treffen wÕ_rde war leider nicht mÕ_glich, deshalb Zweifel ich daran, dass meine Entscheidung in jedem Fall und auch bei lÕ_ngerer ÕÒberlegung von mir nicht angezweifelt werden wÕ_rde. Innerhalb von 5  Sekunden trifft niemand eine durchweg rationale Entscheidung, zumindest nicht bei einem derartigen Sachverhalt. ",6,2,2,6,77,1,"Lemgo, Deutschland ",0,50.860.107.421.875,69.741.058.349.609,-1
R_C7kcW7PhZwS0rw5,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 12:56,03.11.15 13:58,1,1,1,0,0,351.723,0,1,400,1,0,0,11.493,0,,,,,,,1,9,5,"falls die anderen Teilnehmer auch am grÕ_Õªten Gewinn interessiert sein sollten, wovon ich ausgehe, dann setzen alle Teilnehmer den HÕ_chstbetrag um ihren Gewinn zu maximieren, also 8 Euro ausgezahlt zu bekommen.",1,8,9,9,8,9,6,8,9,9,9,8,9,7,7,8,1,5,2,9,7,8,6,7,7,6,5,7,2,4,6,5,8,1,0,0,0,0,4,6,3,3,2,2,2,"Diese Studie kÕ_nnte sich dem Sozialverhalten in der heutigen Gesellschaft -welche sich durch Leistungsdruck, Konkurrenzkampf und Õ_berwiegendem Profitwillen geradezu auszeichnet- widmen. Das Verhalten der Teilnehmer wird geprÕ_ft, indem man die Opferbereitschaft fÕ_r Familie und ein mÕ_gliches VertrauensverhÕ_ltnis zu Fremden hinterfragt. Die Fragen beruhen auf 3 verschiedenen Ebenen: der familiÕ_ren, der persÕ_nlichen Einstellung bzw das Selbstvertrauen, und das VerhÕ_ltnis zu Fremden. ",die Teilnehmer kÕ_nnten recht egoistisch antworten.,9,9,2,4,77,2,Aachen,0,50.860.107.421.875,69.741.058.349.609,-1
R_cXSoflYakW48NEt,Default Response Set,Anonymous,,,195.37.116.3,0,06.11.15 09:43,06.11.15 10:57,1,1,1,0,0,174.546,0,1,400,1,0,0,12.879,0,,,,,,,1,9,1,"Wenn jeder seinen gesamten Beitrag in das Gruppenprojekt investiert, haben insgesamt gesehen alle den hÕ_chsten Gewinn. ",1,5,7,8,6,9,5,6,6,6,5,8,6,3,6,4,2,7,7,5,8,8,8,7,7,3,7,7,5,6,4,6,8,3,5,8,0,0,7,9,3,3,1,2,2,"Es soll gezeigt werden, wie groÕª das Vertrauen in fremde Mitmenschen ist. Geld ist dabei ein entscheidender Faktor, da man in der Regel nicht bereit ist, fÕ_r das Wohl anderer Menschen selbst auf Geld zu verzichten.","Obwohl ich Zweifel an der Entscheidung meiner Mitprobanden habe, hoffe ich darauf, dass sie sich wie ich entschieden haben. Doch dafÕ_r kann ich nicht garantieren.",5,3,5,3,72,2,"MÕ_nster, Deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_cYipmwg6NYLbqPT,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 11:12,03.11.15 12:22,1,1,1,0,0,160.136,0,1,200,1,0,0,17.537,0,,,,,,,1,9,1,"Die HÕ_lfte des Geldes ist sicher bei mir und kann mir nicht verloren gehen. Die andere HÕ_lfte kann mit etwas GlÕ_ck dazu fÕ_hren, dass ich mehr Geld durch das Gruppenprojekt bekomme. Vermutlich werden auch andere in der Gruppe zumindest einen Teil ihres Geldes in das Gruppenprojekt investieren, daher halte ich die Wahrscheinlichkeit mehr Geld zu bekommen fÕ_r relativ hoch. Selbst wenn keiner von den Anderen sich an dem Gruppenprojekt beteiligt, verliere ich nur einen Euro. Dieser geht auch nicht verloren sondern wird an meine Gruppenmitglieder weiter gegeben. Das wÕ_rde mich fÕ_r sie freuen. Trotzdem wÕ_re es mir natÕ_rlich lieber wenn wir alle mehr Geld bekommen als wir in das Gruppenprojekt investiert haben.",1,7,3,8,3,8,3,7,8,6,7,5,3,4,7,2,2,8,4,9,9,9,7,9,7,1,2,8,4,2,4,7,9,2,0,0,0,0,8,8,1,3,3,2,2,"Vermutlich geht es um den Gegensatz von Vertrauen und Geldgier gegenÕ_ber Fremden. Nutzt man sie aus in der Hoffnung mehr Gewinn zu machen oder Vertraut man ihnen und versucht mit ihnen zusammen mÕ_glichst viel fÕ_r jeden Beteiligten zu bekommen. Zudem auch noch wie die Leute das Verhalten der Gesellschaft einschÕ_tzen. Als ÕÒberthema vielleicht die Frage ob der Mensch aus Angst vor negativen oder aus Hoffnung auf positive Folgen handelt, evtl. also auch die Frage nach Optimismus und Pessimismus.",nein,3,4,9,5,77,3,"Selm, Deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_d7tHTnEhFZamSuB,Default Response Set,Anonymous,,,195.37.116.3,0,06.11.15 09:42,06.11.15 10:59,1,1,1,0,0,305.93,0,1,,,,,,,400,1,0,0,6.108,0,1,9,1,"Die anderen wollen nicht als unsozial gelten und werden auch 4 euro beitragen. / Es ist logisch, weil die Gruppe so den hÕ_chsten Gewinn erzielt.",1,7,7,9,8,9,7,5,7,8,8,7,6,3,7,4,3,6,2,8,8,7,5,7,7,5,5,8,2,6,3,6,6,2,0,0,0,0,5,8,3,3,3,1,2,In welchem MaÕªe man Unbekannten vertraut in AbhÕ_ngigkeit von bereits gemachten Erfahrungen im Leben/ in Studien.,"ob man wirklich mehr oder weniger Geld fÕ_r die Teilnahme erhalten darf als andere Studienteilnehmer, ob auch wirklich alle die gleiche Beschreibung vor sich haben, allgemein nicht viele, da ich noch nie an so einer Studie im Labor teilgenommen habe.",9,7,9,7,77,2,"Berlin, Deutschland",1,50.860.107.421.875,69.741.058.349.609,-1
R_D8i7B5kbPzRN4aJ,Default Response Set,Anonymous,,,195.37.116.3,0,04.11.15 16:10,04.11.15 17:02,1,1,1,0,0,72.463,0,1,,,,,,,100,1,0,0,27.146,0,1,9,5,"Da wir als Gruppe gelten, wollte ich auch einen Teil dazu beitragen. Jedoch ist die Chance mehr Geld zu erhalten hÕ_her, wenn ich einen Teil fÕ_r mich behalte.",1,6,9,9,7,8,7,7,3,3,5,3,3,1,7,5,6,7,2,9,9,9,9,3,8,2,6,1,8,7,4,7,6,1,0,0,0,0,5,7,3,3,1,2,1,"Diese Studie sollte zeigen, ob bei fremden Leuten Hilfsbereitschaft bzw. TeamfÕ_higkeit aufkommt, wenn man sie als eine Gruppe zusammenfasst. Allerdings konnten sie nicht miteinander reden und somit konnte kein Vertrauen oder ein Eindruck des jeweilig anderen gewonnen werden. Daraufhin sollen jedoch Gruppenentscheidungen getroffen werden, aber keiner der Mitglieder kennt die Antworten  der anderen und man muss sich auf als Einzelperson drauf verlassen, was man denkt, dass die `""Allgemeinheit"" machen wÕ_rde.","Auf der einen Seite werden die meisten versuchen mit einem Gewinn aus der Sache zu gehen. Jedoch wird man sich Õ_berlegen, ob man nicht als Gruppe gemeinschaftlich ""pokern"" kÕ_nnte. Aber es ist schwer Leute einzuschÕ_tzen die man noch nie zuvor in seinem Leben gesehen bzw. noch nie mit ihnen gesprochen hat. ",7,9,6,9,75,2,"MÕ_nchen, Deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_DbEeNGAYwZlcwz7,Default Response Set,Anonymous,,,195.37.116.3,0,04.11.15 11:58,04.11.15 14:31,1,1,1,0,0,80.524,0,1,,,,,,,400,1,0,0,6.774,0,1,9,3,"Ich hoffe auf mÕ_glichst hohe SolidaritÕ_t in der Gruppe und wenige ""Zocker"", aber ich glaube das mindestens einer als EinzelkÕ_mpfer versuchen wird das meiste Geld einzunehmen und nehme deshalb an, dass sich mein Gewinn als niedriger herausstellen wÕ_rde, wenn ich auch den EinzelkÕ_mpferweg gegangen wÕ_re, als mit meiner getroffenen Entscheidung 4_ŠÎ ein zu setzen.",1,7,5,8,4,9,5,7,8,4,9,5,5,2,4,6,8,7,7,8,7,8,4,3,8,4,3,8,4,4,6,5,5,2,0,0,0,0,4,7,3,2,3,2,2,"Ich denke, es ging in dieser Studie um Konkurrenzverhalten und SolidaritÕ_t in einer Gruppe von fremden. Zuerst musste eine Entscheidung, in der es um das eigene Wohl ging, getroffen werden, danach sollte mit der Beantwortung von Fragen und der Abgabe von Wertungen ein wenig mehr Õ_ber das Konkurrenzverhalten der Teilnehmer herausgefunden werden - einerseits um ein generelles Bild von einer Meinung dazu in unserer Gesellschaftsgruppe zu erhalten und andererseits um unsere individuellen Entscheidungen besser bewerten und erklÕ_ren zu kÕ_nnen.","ich vermute, dass viele so denken wie ich, dass aber ein geringer Prozentsatz ein sehr ausgeprÕ_gtes Konkurrenzverhalten und -denken hat.",6,5,5,3,77,2,"Deutschland, Bornheim",0,50.860.107.421.875,69.741.058.349.609,-1
R_ea4B2HWKV6bTApX,Default Response Set,Anonymous,,,195.37.116.3,0,25.11.15 12:30,25.11.15 15:36,1,1,1,0,0,111.963,0,1,,,,,,,400,1,15.294,15.294,23.425,1,1,9,1,"Weil ich darauf hoffe, dass alle anderen Mitglieder der Gruppe dieselbe Entscheidung getroffen haben und damit am Ende fÕ_r alle ein gleich hoher gerechter Betrag von 8_ŠÎ ausgezahlt wird. Dies kann nur funktionieren, wenn alle das Wohl der Gemeinschaft Õ_ber das eigene setzen und sich mit 8_ŠÎ, was ja immerhin das Doppelte der eingesetzten Menge ist zufrieden geben.",1,5,5,6,4,9,6,7,5,2,6,3,6,3,4,3,4,8,5,8,8,9,7,8,7,5,7,8,6,4,4,7,1,2,0,3,0,0,5,8,3,2,1,2,1,"Es wurde versucht zu schauen, in wie weit man Fremden, also den anderen Teilnehmern in diesem Versuch vertraut. Entgegen aller Vorsicht, kann man seinen vollen Betrag der Gemeinschaft zur VerfÕ_gung stellen, hat aber nur etwas davon, wenn die anderen sich auch so verhalten. Man muss darauf vertrauen, dass sich die anderen auch fÕ_r eine der Gemeinschaft zutrÕ_glichen Handlung entscheiden. Mit der Studie kann man also in begrenztem MaÕªe nachweisen, ob Menschen im Allgemeinen noch dazu neigen Fremden zu vertrauen, oder nicht.","Ich hatte die Zweifel, dass wirklich alle sich dafÕ_r entscheiden ihren ganzen Geldbetrag in die Gemeinschaftskasse zu setzen, da ich selbst es so gemacht habe und mein Erfolg nun davon abhÕ_ngt, ob die anderen Õ_hnlich gehandelt haben.",7,9,6,2,76,1,Netphen,0,50.860.107.421.875,69.741.058.349.609,-1
